"data_size","cache_size","belady","lru","pivot","ld","mru"
1259150,89,10072817,10072760,10072725,10072742,10072701
2258605,252,18068418,18068403,18068397,18068400,18068390
569052,48,4552300,4552135,4552251,4551995,4445323
838504,26,6705479,6698881,6699753,6508177,6374155
3277005,25,26215938,26215917,26215856,26215845,26215774
191961,1193,1533508,1533481,1532777,1361170,1369313
2708908,335,21670874,21670873,21670874,21670874,21670863
99785,27,798045,797604,797790,797678,763492
2840144,277,22720738,22720728,22720728,22720723,22720711
264159,59,2113212,2113175,2113207,2113209,2113210
1962098,52,15696555,15695802,15696448,15695680,15287780
1543602,250,12348459,12348442,12348432,12348433,12348416
2389681,278,19117121,19117121,19117114,19117116,19117108
2271471,3,18171764,18171762,18171763,18171764,18171764
2064078,19,16512578,16512571,16512489,16512493,16512455
1987694,31,15901514,15901514,15901482,15901159,15901435
1217424,17,9738447,9738447,9735171,9735181,9657328
3039924,56,24319232,24318716,24319122,24303334,24050916
2865118,262,22920615,22920615,22920602,22920610,22920592
181715,35,1453554,1452642,1453130,1453129,1433802
612153,190,4896841,4896815,4896795,4896803,4896794
2528539,218,20227983,20227982,20227951,20227952,20227954
2915361,27,23316094,23295685,23298877,20816472,21904162
2474507,369,19795669,19795669,19795669,19795669,19795667
2732132,3,21856815,21856417,21856575,21856575,21685378
1856910,228,14854903,14854888,14854870,14854875,14854873
176980,1,1384599,1384599,1384599,1384599,1384599
2571801,56,20574313,20574306,20574289,20574298,20574251
1338627,14,10684411,10647921,10595482,10615583,9798752
984914,4,7772634,7772634,7696468,7649749,7431911
2389907,207,19118895,19118864,19118848,19118850,19118833
3446323,5,27308743,27308613,27044562,27016882,26784777
578232,36,4625506,4624751,4622964,4356915,4373536
1070530,11,8495574,8412013,8400042,8399281,7817876
2755089,27,22036996,22028873,22030465,20751765,21286473
1885714,27,15085673,15085666,15085647,15085628,15085630
3266342,180,26130407,26130400,26130363,26130364,26130365
2944114,49,23552817,23552809,23552789,23552795,23552736
1884806,47,15078124,15077477,15073840,13728780,14551628
2471312,63,19770105,19769955,19769952,19769945,19769977
3121336,22,24970583,24970564,24970489,24970479,24970400
1652934,61,13223390,13223231,13223342,13209770,13159807
2083109,241,16664482,16664474,16664449,16664453,16664453
2802099,155,22416463,22416449,22416412,22416409,22416400
97167,59,777272,777260,777268,777272,764502
2422915,4,18709589,18311410,18276886,17351720,17363829
2797316,84,22378110,22378058,22378040,22378050,22378005
2826497,27,22605783,22588192,22591714,21142392,21310236
1467630,1,11557713,11557713,11557713,11557713,11557713
2442154,161,19536875,19536836,19536819,19536819,19536777
2453329,343,19626245,19626244,19626239,19626239,19626234
1884140,2,14446760,14446760,14435850,14128158,13909905
770056,56,6160366,6160224,6160339,6160315,6121036
1675318,221,13402214,13402213,13402182,13402183,13402187
188096,17,1504573,1504567,1503146,1460713,1502865
960270,3,7682118,7682057,7682105,7682105,7643805
2708120,144,21664630,21664615,21664573,21664567,21664558
3283599,17,26268682,26268658,26268584,26268572,26268494
1988025,323,15903810,15903809,15903804,15903800,15903790
2396460,1,19048006,19048006,19048006,19048006,19048006
2119946,36,16958459,16955787,16946667,16946481,16260293
3116131,263,24928686,24928674,24928663,24928663,24928646
2865799,66,22926297,22926297,22926289,22926291,22926246
1220669,70,9765257,9765257,9765254,9765251,9765212
351755,4,2814034,2814032,2814032,2814032,2804993
224701,34,1797398,1796817,1796296,1796294,1760846
461928,3,3539567,3494894,3472051,3406038,3317585
1265928,223,10127097,10127096,10127066,10127089,10127070
334149,55,2673116,2672960,2672997,2627213,2659154
2925317,247,23402209,23402208,23402196,23402203,23402184
1898220,15,15147419,15062374,15083311,13635127,13857516
2389113,25,19104010,19084315,19083577,17224171,17900209
2957333,2,23658195,23658039,23658167,23658172,23360594
1187811,14,9467718,9405435,9391979,9395173,8629498
1754848,3,14038705,14038580,14038623,14038623,13971924
2774499,63,22195602,22195496,22195441,22195470,22170304
3212968,126,25703357,25703317,25703289,25703293,25703248
2944197,47,23553241,23553176,23553095,23553089,23553094
2782965,21,22248679,22212244,22227466,21882133,20696278
604264,33,4833569,4832208,4832262,4588553,4592926
79319,21,634522,634522,634402,634402,631563
2572476,60,20579713,20579708,20579696,20579699,20579653
244899,20,1957795,1954827,1955350,1953422,1865552
1869785,117,14957893,14957852,14957820,14957830,14957783
1816428,122,14531037,14530997,14530969,14530977,14530927
95163,1,749534,749534,749534,749534,749534
216654,1,1705439,1705439,1705439,1705439,1705439
1511220,15,12070896,12040008,12010891,12004329,11233797
2792479,15,22335937,22335937,22329549,22329758,22103772
1869292,5,14954328,14954328,14954231,14954230,14774652
601408,9,4804663,4804663,4800300,4801448,4768354
3181565,250,25452102,25452086,25452082,25452085,25452074
2509306,349,20074087,20074087,20074086,20074086,20074086
131599,35,1052684,1052451,1052431,1035920,1041270
646447,1,5080427,5080427,5080427,5080427,5080427
679632,51,5436946,5436636,5436914,5436877,5390842
761172,42,6089148,6088870,6088553,6086215,5951183
350803,54,2806353,2806240,2806347,2806348,2770120
332653,310,2660847,2660845,2660841,2660843,2660827
1343004,151,10743645,10743612,10743590,10743589,10743555
2616197,59,20929467,20928919,20929350,20912909,20671447
3403467,114,27227405,27227380,27227325,27227326,27227290
206922,5,1637056,1637053,1621659,1619608,1569460
624815,20,4998392,4998383,4998286,4998286,4996987
2310222,17,18481728,18481721,18481625,18481635,18481560
2920331,215,23362319,23362318,23362287,23362300,23362288
187157,57,1497190,1497165,1497188,1495414,1490569
116600,17,931462,927138,930215,926012,865289
1240043,231,9919957,9919941,9919933,9919941,9919927
740431,57,5923364,5923222,5923339,5923305,5896386
3170805,313,25366053,25366051,25366047,25366040,25366033
1346826,268,10774225,10774217,10774223,10774218,10774204
773313,18,6186025,6185981,6183377,6183381,6167147
3149645,84,25196769,25196708,25196662,25196660,25196644
2747525,210,21979786,21979763,21979755,21979767,21979744
1285634,263,10284722,10284712,10284703,10284704,10284690
3222815,12,25782465,25782447,25782335,25782349,25782267
3285594,260,26284422,26284422,26284409,26284417,26284399
3029644,37,24236807,24236726,24236666,24236682,24236668
1308930,15,10471390,10471380,10471279,10471285,10471212
3023740,222,24189590,24189589,24189559,24189581,24189563
1149599,33,9195834,9193284,9192918,8252843,8781373
1463259,64,11706007,11705979,11706007,11705906,11693152
3017276,234,24137818,24137803,24137782,24137786,24137787
2253706,18,18010661,17978893,17975314,17848229,16559448
1459348,236,11674393,11674377,11674369,11674377,11674363
3461220,77,27689430,27689393,27689319,27689289,27689289
3352084,349,26816248,26816245,26816248,26816242,26816228
3452140,196,27616729,27616706,27616682,27616692,27616682
1612914,3736,12899468,12899468,12899468,12899467,12048770
680224,3,5441294,5440718,5441116,5441114,5430148
3412182,419,27297032,27297032,27297032,27297032,27297032
2837439,273,22699129,22699121,22699110,22699122,22699108
150297,11,1197559,1191012,1183633,1182079,1110538
2190116,60,17520848,17520747,17520737,17511106,17327553
67522,20,539664,539012,539269,538162,513542
3107404,106,24858845,24858793,24858765,24858781,24858731
2180274,190,17441774,17441747,17441735,17441748,17441715
318030,1,2499872,2499872,2499872,2499872,2499872
3374560,5,26996323,26996269,26996235,26996216,26996150
417183,51,3337368,3337146,3337088,3264093,3317781
1335769,134,10685744,10685712,10685693,10685718,10685651
871699,3,6780607,6780388,6775685,6701473,6589280
1814184,218,14513089,14513067,14513049,14513063,14513052
669086,33,5352099,5350540,5349286,4825451,5170564
1022950,2113,8172993,8172675,8168783,8171248,7297575
2057057,69,16456065,16455998,16455971,16455974,16455941
1309711,17,10464078,10416937,10439833,9338400,9661852
1819140,6,14552973,14552924,14552881,14552861,14552792
1910376,299,15282618,15282615,15282618,15282618,15282598
2280695,6,18150816,18150816,18083843,18077778,17045530
2587667,9,20701270,20701242,20701122,20701138,20701072
2911253,230,23289630,23289614,23289604,23289613,23289599
2691507,53,21531961,21531953,21531936,21531944,21531892
567843,237,4542336,4542317,4542315,4542319,4542308
2604728,146,20837493,20837479,20837438,20837438,20837421
1984474,302,15875409,15875407,15875402,15875396,15875389
1371221,38,10969729,10969729,10969729,10969729,10969729
2523322,123,20186245,20186222,20186173,20186146,20186142
1457734,51,11661698,11661271,11661608,11647515,11544562
3057006,392,24455652,24455652,24455652,24455652,24455652
2505395,39,20042821,20042740,20042680,20042702,20042681
220040,22,1759503,1758035,1758507,1757062,1678279
3038659,7,24309187,24309146,24309046,24309058,24308997
211955,3,1695622,1695598,1695617,1695617,1690126
2275348,118,18202401,18202360,18202331,18202342,18202291
370806,26,2965066,2961178,2961563,2761253,2775833
1100356,195,8802430,8802403,8802393,8802404,8802374
2010039,1,15794502,15794502,15794502,15794502,15794502
164198,32,1313373,1312650,1312975,1313023,1289461
1160559,14,9245501,9173381,9182659,8258797,8518762
830278,15,6628335,6599760,6601634,6596048,6109738
2747215,95,21977302,21977253,21977238,21977250,21977202
187307,8,1495305,1495032,1492886,1493280,1485087
3018346,67,24146697,24146697,24146694,24146692,24024388
1669617,3,13356886,13356812,13356839,13356839,13293089
983416,63,7867263,7867182,7867247,7867248,7867261
908743,15,7239397,7161918,7204757,6500748,6675425
3233314,3,25866286,25865929,25866053,25866043,25554969
1560748,12,12485836,12485753,12485564,12485546,12239487
2321631,32,18573009,18573007,18573003,18573005,18572981
210679,16,1685240,1685239,1685134,1685134,1684674
1074066,1,8453867,8453867,8453867,8453867,8453867
3336005,249,26687679,26687661,26687649,26687651,26687635
1769193,49,14153449,14153441,14153421,14153427,14153368
2185017,3,17479952,17479878,17479876,17479868,17479815
1490805,293,11926053,11926050,11926041,11926046,11926033
2210160,50,17681185,17681177,17681157,17681164,17681105
1023584,57,8188586,8188374,8188541,8188504,8085727
2575468,239,20603357,20603349,20603347,20603340,20603328
1422739,8,11281101,11132751,11067399,10471654,10566928
1819543,59,14556253,14555872,14555583,14240055,14396741
2273756,60,18189968,18189855,18189870,18189850,18024397
358595,3,2748849,2713746,2695127,2640839,2566024
3094333,214,24754277,24754255,24754234,24754242,24754239
58403,8,466820,466819,465323,465330,466252
1134549,1,8920909,8920909,8920909,8920909,8920909
1045718,82,8365649,8365649,8365647,8365647,8365632
1199923,6,9397123,9289792,9159377,9180797,8594784
3198436,220,25587097,25587075,25587055,25587062,25587059
2147050,8,17126863,17055611,17027030,17025267,16833522
150508,1,1181651,1181651,1181651,1181651,1181651
545921,13,4365965,4365965,4364459,4364739,4345640
1502702,2,12021611,12021610,12021610,12021610,11881581
2866798,162,22933994,22933965,22933923,22933929,22933906
2754559,130,22036143,22036123,22036075,22036055,22036045
2933977,39,23471721,23471706,23471674,23471684,23471591
1149905,3,9199236,9199234,9199235,9199236,9199236
179428,27,1435393,1435389,1435389,1421016,1428616
672104,16,5347864,5242969,5312754,5291608,4975979
1506737,3,12053820,12053701,12053768,12053768,11979836
2106079,233,16848275,16848255,16848239,16848242,16848230
247372,305,1978652,1978652,1978647,1978652,1978649
3028061,1,23819710,23819710,23819710,23819710,23819710
1260600,31,10083218,10077507,10076839,9572344,9482906
544857,9,4351704,4351701,4346064,4347090,4302564
2504543,62,20036249,20036248,20036234,20036242,20036192
1193158,286,9544907,9544901,9544894,9544895,9544880
1740805,57,13926349,13926093,13926276,13926217,13845227
852560,35,6819925,6818194,6818527,6818367,6573549
2553451,19,20426705,20426705,20422299,20422301,20317842
2708817,330,21670146,21670145,21670146,21670146,21670128
1877634,26,15015811,15002623,15004298,14988930,14077814
2883596,212,23068381,23068359,23068346,23068360,23068345
254911,48,2039234,2039218,2039234,2004080,2014347
1148984,31,9191836,9191836,9191821,9191821,9191785
2700287,244,21601905,21601897,21601885,21601891,21601877
1339465,91,10715366,10715288,10715273,10715256,10715238
1010122,68,8080903,8080903,8080903,8080903,8080879
1829894,58,14639062,14638728,14638968,14638913,14466412
2666180,1,18954586,18954586,18954586,18954586,18954586
3394979,277,27159445,27159439,27159426,27159438,27159424
3185061,4,25480481,25480476,25480102,25480102,25397660
3384069,350,27072156,27072156,27072156,27072156,27072145
1502429,366,12019049,12019049,12019049,12019049,12019048
1678781,205,13429861,13429839,13429817,13429824,13429816
751790,51,6014186,6013857,6014140,6009949,5951275
2942506,44,23539710,23539632,23539564,23539561,23539566
146250,49,1169943,1169910,1169937,1169936,1169939
2926446,271,23411177,23411169,23411171,23411173,23411152
1675464,326,13403358,13403356,13403353,13403355,13403349
676161,2,5181314,5181314,5176746,5066809,4924764
743452,12,5921393,5877806,5849131,5293283,5400305
2018876,177,16150678,16150671,16150633,16150633,16150632
1327596,130,10620439,10620419,10620371,10620368,10620341
1555633,178,12444681,12444653,12444634,12444640,12444622
1783873,29,14270945,14270941,14270927,14270919,14270908
3252391,81,26018745,26018684,26018628,26018664,26018621
2153922,117,17231047,17231022,17230971,17230972,17230942
1187330,23,9493630,9481054,9486214,8471297,8819196
1773912,281,14190874,14190864,14190864,14190859,14190847
461100,8,3643846,3584302,3568449,3585082,3342074
1042961,1,8198949,8198949,8198949,8198949,8198949
3134692,155,25077175,25077133,25077117,25077111,25077075
164233,17,1312742,1309236,1308311,1308245,1233706
2408999,278,19271602,19271597,19271582,19271595,19271581
2079515,9,16439234,16144081,16196248,16156623,15063040
1468000,31,11743967,11743967,11743939,11743939,11743965
532320,26,4257679,4256272,4256676,3962205,4018142
1140940,12,9124147,9124021,9121749,9122428,9092185
654873,8,5175265,5089045,5064672,5078673,4715718
3383910,4,26863617,26741461,26724159,26430607,26466145
1724086,1,13559890,13559890,13559890,13559890,13559890
2320852,31,18563751,18552113,18549882,17993493,17415672
1222855,18,9762284,9720462,9728279,9583011,9071288
2254789,56,18037897,18037838,18037801,18037814,18037793
815574,12,6500403,6455214,6407866,5805076,5928695
2560899,204,20486774,20486747,20486741,20486751,20486732
2024668,45,16196940,16196835,16196816,16196813,16196822
81181,1,640047,640047,640047,640047,640047
504036,3,3924323,3924290,3921064,3863181,3801697
2835646,168,22684750,22684722,22684705,22684724,22684668
1350929,37,10807094,10807019,10806962,10806982,10806946
2846303,4,22417265,22417265,22221027,20561741,21488553
2512501,3,20099751,20099325,20099489,20099489,19874807
2860981,26,22887352,22887275,22887215,22883541,22850408
1457320,53,11658411,11657773,11658338,11658274,11506956
2705315,349,21642126,21642126,21642126,21642126,21642115
1672059,23,13369509,13352065,13358009,11923467,12395079
1631196,168,13049181,13049153,13049134,13049134,13049110
465052,11,3699698,3673187,3653900,3653910,3405745
1340910,37,10726663,10724828,10721369,10587924,10264067
296789,23,2373522,2372124,2372587,2372139,2255402
2468022,38,19744137,19744137,19744137,19744137,19744137
759296,15,6073129,6073129,6070354,6070433,6039314
1711186,124,13689105,13689065,13689015,13689015,13688996
3371543,30,26972305,26972302,26972290,26972289,26972270
2461021,315,19687774,19687772,19687774,19687773,19687754
1613127,5,12559844,12253166,12282587,11604994,11545555
2134280,2,17074235,17074234,17074234,17074234,16802417
2324015,265,18591763,18591751,18591743,18591743,18591731
434179,10,3453012,3435424,3388445,3386951,3155763
2268047,215,18144015,18143985,18143970,18143975,18143961
977742,1,7678856,7678856,7678856,7678856,7678856
2565624,4,20524985,20524980,20524796,20524796,20456797
3135562,21,25075400,25055702,25064112,25064210,23988563
1022760,119,8181753,8181728,8181678,8181678,8181650
1967440,269,15739129,15739121,15739122,15739122,15739102
2794064,35,22352473,22352472,22352472,22352472,22352455
1463327,18,11691761,11665721,11668130,10421373,10783155
3462827,20,27698254,27690246,27692353,27691294,27277916
580856,17,4636242,4588478,4619862,4609896,4268523
201493,9,1594988,1564088,1559852,1564876,1489539
2592775,12,20640246,20473227,20390692,20426085,18846954
3208503,13,25630908,25540306,25505218,25531850,24630770
2144980,330,17159453,17159452,17159447,17159447,17159439
1442457,11,11531930,11531912,11527870,10567150,11440116
2306482,71,18451490,18451408,18451373,18451358,18451350
1001990,20,8010631,8001447,8003720,7995008,7460677
1579741,4,12454520,12454520,12339660,11511365,12213732
1017746,51,8141589,8141475,8140862,8091764,8141454
2264777,30,18118172,18118172,18118122,18118124,18118098
1577103,52,12616650,12616186,12616575,12616533,12489645
479216,21,3831739,3827628,3829529,3421723,3567159
1275419,30,10201729,10197643,10198115,10198056,9698835
2474874,27,19793580,19778180,19781148,18183071,18494511
496248,60,3969920,3969883,3969903,3967794,3965605
1559617,32,12476897,12476895,12476891,12476893,12476869
3463080,76,27704544,27704541,27704466,27704463,27335837
3052175,170,24417043,24417006,24416990,24416988,24416958
1349348,21,10794495,10794495,10793539,10793539,10769974
1818627,6,14270336,14111487,13876416,13027912,13013485
403409,38,3227079,3226656,3225464,3197757,3137173
1774270,250,14193830,14193829,14193817,14193824,14193805
121126,44,968948,968919,968935,968597,967013
2048730,252,16389446,16389438,16389430,16389433,16389418
2764888,52,22118835,22117825,22118702,22116182,21538270
1749044,18,13991401,13991339,13988746,13988748,13972592
3241158,106,25928846,25928797,25928788,25928800,25928748
1212726,7,9672203,9672197,9628265,9635109,9577059
1985150,16,15843287,15730733,15779531,15777750,14600535
493388,20,3945464,3942082,3942638,3530536,3692044
2314639,335,18516722,18516721,18516716,18516718,18516711
60383,1,475754,475754,475754,475754,475754
176514,2,1412104,1412102,1412104,1412104,1396804
1383505,17,11067992,11067985,11067889,11067899,11067824
1776966,1,13976660,13976660,13976660,13976660,13976660
2733766,67,21870033,21870033,21870025,21870027,21869982
118818,5,913579,895024,899222,855858,856052
2352934,182,18823142,18823135,18823099,18823100,18823100
1502730,1,11835348,11835348,11835348,11835348,11835348
878343,1,6245101,6245101,6245101,6245101,6245101
558861,7,4407885,4345897,4303042,4335833,4035713
3217428,42,25739329,25739314,25739293,25739295,25739211
1144874,1,8244691,8244691,8244691,8244691,8244691
878179,17,7024665,7024655,7020509,7020524,6965170
1713113,1,13457720,13457720,13457720,13457720,13457720
1789080,115,14312290,14312238,14312221,14312212,14312168
825617,45,6604777,6604548,6602232,6597900,6518590
104709,52,837612,837542,837605,837602,837612
434216,23,3472745,3471129,3471610,3101025,3275946
1219051,139,9751990,9751951,9751937,9751960,9751896
3258164,289,26064951,26064945,26064938,26064939,26064923
520058,41,4160283,4160085,4159588,4157656,4012246
258228,36,2065662,2065404,2065233,2017021,2037189
1629225,42,13033458,13032678,13026219,12901823,12696463
2020201,104,16161190,16161141,16161131,16161143,16161092
447475,4,3449124,3378613,3373686,3399234,3206659
2830089,24,22640402,22640398,22638236,22638228,22638110
1064027,17,8496800,8436798,8476363,8458501,7875764
1357776,294,10861831,10861828,10861824,10861825,10861811
1853578,36,14827660,14824696,14823644,14823362,14179781
2096149,230,16768801,16768785,16768776,16768785,16768770
3369997,203,26959582,26959560,26959544,26959555,26959537
3149921,209,25198981,25198959,25198937,25198946,25198941
1131918,5,8976650,8976644,8871173,8859830,8795823
1746610,15,13970727,13970727,13968237,13968319,13942231
3232407,179,25858834,25858807,25858792,25858808,25858760
92144,3,705885,696912,692187,656469,659635
823336,4,6363477,6227946,6216800,5855741,5909868
1531376,35,12250009,12246000,12243876,12243580,11556656
47472,1,374105,374105,374105,374105,374105
2387606,142,19100465,19100427,19100407,19100410,19100369
549431,49,4395349,4395215,4394819,4375962,4322784
686425,152,5491073,5491059,5491021,5491020,5491010
1270611,24,10161001,10154814,10154967,10154834,9556387
2740786,10,21817952,21723896,21520368,20085619,20367930
549838,14,4397714,4397672,4396709,4396761,4384071
152557,1,1201925,1201925,1201925,1201925,1201925
1470979,195,11767475,11767444,11767428,11767426,11767412
2969110,362,23752462,23752459,23752462,23752460,23752451
1670066,31,13359681,13358045,13357969,13358005,13318367
2528990,246,20231530,20231522,20231498,20231506,20231502
395780,28,3165499,3164134,3163748,2838362,3045332
764732,3,5848618,5776060,5739705,5743126,5440960
3342680,229,26741016,26740994,26740988,26740997,26740980
2298663,281,18388882,18388872,18388872,18388867,18388855
3312913,71,26503231,26503231,26503005,26311081,26435621
2644089,301,21152325,21152322,21152322,21152324,21152305
683087,3,5309828,5309551,5305962,4938601,4979937
1745091,361,13960345,13960345,13960344,13960345,13960343
278027,5,2163993,2112269,2118496,2109738,1994502
1129685,6,8857265,8757369,8619654,8261759,8132000
1341785,34,10733269,10729920,10727644,10504357,10148662
1618259,66,12945743,12945699,12945618,12945641,12945599
1888032,288,15103932,15103932,15103925,15103929,15103920
2610407,41,20882611,20881654,20876971,20658882,20089535
2331011,6,18295120,18091318,17779310,16788744,16792942
1098887,27,8788011,8777730,8779268,8768886,8279239
2543971,36,20350444,20347196,20337681,19904362,19474907
942952,34,7542856,7540185,7537399,7536927,7253602
2309239,12,18379474,18227528,18163978,18190144,16774029
2298662,4,18293561,18239982,18230316,18106421,18129220
343469,20,2747642,2747634,2747294,2747294,2742079
1006707,22,8049194,8040242,8044088,7921359,7515227
1383157,21,11056869,11035596,11044350,10033783,10209415
1272649,10,10077671,9983587,9934541,9127437,9246371
2445511,157,19563705,19563674,19563654,19563654,19563617
806160,21,6449236,6449229,6449164,6449182,6449140
888174,28,7103826,7100853,7100142,7100007,6689732
938784,6,7467151,7467151,7443699,7443462,7324444
1006672,2,8053297,8053271,8053293,8053292,7948807
397278,251,3177816,3177802,3177801,3177799,3177788
757709,64,6061606,6061575,6061601,6061602,6032911
2125219,35,17000409,16994802,16991042,15674545,16222995
2791267,175,22329782,22329745,22329732,22329728,22329709
2928855,41,23429982,23429220,23426386,23426616,22794210
944643,1,7438916,7438916,7438916,7438916,7438916
2924922,2,23399371,23399370,23399370,23399370,23105315
1810731,35,14484686,14479702,14476264,13779032,13894387
917066,299,7336141,7336138,7336141,7336141,7336121
2161718,16,17255318,17143124,17188566,17159240,15797565
1638617,24,13108752,13108748,13106586,13106578,13108230
2272306,2,18177944,18177776,18177912,18177920,17886641
1512411,30,12097556,12094208,12094399,12094440,11757296
1425250,266,11401671,11401671,11401660,11401666,11401648
978046,1,7706702,7706702,7706702,7706702,7706702
161784,52,1294200,1294098,1294186,1294182,1257892
302816,45,2422416,2422300,2422329,2225168,2343648
3428456,260,27427252,27427244,27427238,27427240,27427224
3195084,31,25558873,25554743,25555323,25272618,25032172
1841025,13,14682917,14570672,14533729,14530213,13401376
1611343,246,12890357,12890349,12890341,12890344,12890329
132941,1,1048022,1048022,1048022,1048022,1048022
1993497,63,15947910,15947826,15947872,15947665,15936405
3056217,23,24449693,24449685,24449628,24449632,24449615
80944,1,580524,580524,580524,580524,580524
3252271,392,26017750,26017750,26017750,26017750,26017748
612898,2,4903175,4903173,4901542,4903173,4848922
2934160,7,23407009,23406900,23320861,23328806,21680779
1659027,18,13271246,13271167,13266533,13266534,13239036
3274602,134,26196486,26196470,26196421,26196401,26196398
961811,22,7689415,7678529,7682009,7540263,7125382
1092264,13,8735561,8735561,8732955,8733483,8705280
1911706,58,15293546,15293168,15293469,15293420,15036437
2997427,318,23979025,23979024,23979019,23979013,23979005
2586444,121,20691165,20691125,20691071,20691071,20691055
1908229,113,15265482,15265430,15265413,15265407,15265359
2672934,280,21383081,21383077,21383062,21383074,21383060
3305051,20,26439551,26439421,26436864,26436868,26425011
3023754,70,24189641,24189572,24189512,24189546,24189515
865679,19,6920029,6910060,6912787,6904731,6396967
3089940,318,24719189,24719189,24719187,24719186,24719188
3175740,7,25405783,25405736,25405688,25405661,25405593
2766563,147,22132174,22132160,22132121,22132115,22132104
1095971,31,8766395,8761737,8761884,7904238,8327899
